latitude,longitude,elevation,slope,aspect,terrain_roughness,temperature,humidity,wind_speed,wind_direction,precipitation,drought_index,vegetation_density,vegetation_type,fuel_moisture,distance_to_road,distance_to_water,population_density,elevation_squared,elevation_log,high_elevation,low_elevation,steep_slope,slope_elevation_interaction,terrain_complexity,flat_terrain,fire_weather_index,extreme_heat,low_humidity,high_wind,fuel_load,dry_vegetation,dense_vegetation,vegetation_elevation,drought_wind_combo,access_difficulty,suppression_challenge,urban_interface,aspect_wind_alignment,precipitation_deficit,fire_season_risk,topographic_exposure,fuel_weather_interaction,veg_chaparral,veg_forest,veg_grassland,veg_scrubland,high_risk_zone,risk_probability
33.72264294372538,-118.81880512829521,1155.229020014137,5.112234200644932,158.20136038545132,2.1481202284450505,95.57808879743554,31.74205550913211,12.201272275997848,305.0848145606687,0.13517206924425687,3.5604683565676343,63.655010919016554,chaparral,25.098425852966283,7.618018276189179,6.48329338118774,144.66985644495253,1334554.088682823,7.052919143809377,1,0,0,5905.801305693799,10.981693698953992,0,35.61701508665979,1,0,0,2.4390364107642792,0,0,73536.11588296467,43.442243848556295,38.94509357267247,13.926893659073292,0.006523673198673935,0.8375609788488475,1.8648279307557432,10.393445232831109,5.905801305693799,86.87119663910389,True,False,False,False,0,0.4649004175520576
34.76690083737819,-117.75149580811812,671.1521625063548,2.4248720777859445,107.22504540960784,7.8163185977310645,79.79675310839508,74.4506410737003,18.365382966367395,9.744666364523527,1.2537629850500427,4.275274273629103,83.00666695363587,grassland,37.65171990965921,0.14889547761885838,0.840266893205817,66.65135707119116,450445.22523695644,6.510484747192349,0,0,0,1627.4581388073143,18.953572718717048,1,19.423266780156883,0,0,0,2.1475542911841345,0,1,55710.10402837749,78.51704932145667,0.3610524861865717,6.56779374442233,0.014749207597421423,0.1301866640169733,0.7462370149499573,4.521538860752898,1.6274581388073144,41.71251992254016,False,False,True,False,0,4.6488640615770825e-05
34.61568690488046,-118.31718522801975,325.8055092338148,4.136228571330063,164.12973732796095,3.9267726319079643,87.69502826993826,65.83742938367982,20.176547631192896,75.3031502038155,0.020169177181241834,4.324467428145516,59.196889161119735,scrubland,35.34767611809183,0.19770921165348979,7.381254614871807,385.05585935956196,106149.22984710538,5.78936522096436,0,0,0,1347.6060559896455,16.242029153214673,1,26.472934869324284,0,0,0,1.6286292683139334,0,0,19286.672618196306,87.25282304352024,0.8177704900563072,28.984508610822974,0.0025889728441838983,0.020478486560376416,1.9798308228187582,5.6739808347005125,1.3476060559896454,43.11459654635002,False,False,False,True,0,0.0021404220276581673
33.933573021746106,-118.2364377642945,316.58442578341163,41.26254267433587,25.634418314843714,6.872110941931261,59.91997641210373,60.44760070339883,12.781826690655532,317.4143547606678,0.5337249118205769,0.8070082135709544,50.90341168551167,scrubland,24.160559042040443,1.191003078661428,2.839798681334284,57.85185742455771,100225.69864861247,5.760743690964735,0,0,1,13063.078378918139,283.56077100420913,0,12.46406279562538,0,0,0,2.023143110630326,0,0,16115.227358874317,10.315039123799465,49.14381535853258,19.5154115908793,0.01665476946999196,0.37104268018911063,1.466275088179423,0.7869455042671969,13.063078378918139,25.21658277543325,False,False,False,True,0,2.3861973499650773e-06
33.900007463927814,-118.08542973557883,472.1167380159235,11.014545431559503,287.5274535349305,4.468702292101315,89.42843848035359,88.89692853423196,24.27969001232698,21.27604956370819,0.5101675614713947,7.741721452899953,49.81818706948547,grassland,25.5551082424351,1.791738511196702,3.2278980277823655,185.37447632600106,222894.21431479615,6.1593421614573085,0,0,0,5200.151259876065,49.220724416464016,0,24.15315851155725,0,0,0,1.8760302769120683,0,0,23519.99997311254,187.9665970381925,19.735185233050856,14.42451531542037,0.005314450316520446,0.06537867775485208,1.4898324385286053,7.7013761423346505,5.200151259876065,45.31205665073783,False,False,True,False,0,0.00019971149687300537
33.901744960838776,-117.69570261125088,428.14942339347505,6.80765787907025,87.58869407386817,1.4263986313306152,72.93804345391482,35.44396181511477,6.239917091970318,81.71578929916731,0.24164935615074576,2.5310152442610745,44.49941465242217,grassland,30.22783143545896,0.07754232895710127,7.378168899135883,344.4981039924744,183311.92875216517,6.061805164561963,0,0,0,2914.694795583975,9.710433881272884,0,12.488415675328616,0,0,0,1.4249921498517322,0,0,19052.398724781706,15.793325282702108,0.5278816466862677,10.524210019453534,0.0028937224328298484,0.9947513165725,1.7583506438492542,5.065511285654762,2.914694795583975,17.795894301428596,False,False,True,False,0,0.0001001665616926343
34.03466646725549,-118.87514907724132,835.0501326589863,30.999829477159942,261.1483643494694,4.820967058105539,76.76435976112263,70.6906765068658,24.587572179240624,126.45011893553504,0.31571069228295867,7.036670568829199,92.88185950739812,scrubland,37.57843235589127,0.344876625134874,2.2442988862857227,2.271818442214208,697308.7240537906,6.728688578582173,1,0,1,25886.41171730836,149.44915671627712,0,26.32768064671613,0,0,0,2.4076110364089023,0,1,77561.00910326613,173.01464551262612,10.691116569839506,10.819690999326417,0.2764955246097004,0.7033729354524214,1.6842893077170413,7.5346689051591875,25.886411717308363,63.38681448808282,False,False,False,True,0,0.005513624028979614
34.277232074795464,-118.28010349118684,555.9248509232139,7.537661090152033,24.6054137213501,3.2305990400832383,97.35445337503947,75.48238978205532,3.6067526346833163,270.2666018922087,0.9652279223685799,4.750898788355907,27.405362952650147,grassland,23.279944647574307,2.430306565352015,1.7429265516892594,11.128792660012412,309052.43987399753,6.322430313272514,0,0,0,4190.373117852479,24.351160682317936,0,4.591036344564672,1,0,0,1.128724276370543,0,0,15235.322313948602,17.135316722016444,18.318827234794913,5.63069684482291,0.06868556800944318,0.4121316434436095,1.0347720776314202,6.047420274111855,4.190373117852479,5.182014175809622,False,False,True,False,0,5.88313287800818e-08
34.17513952050633,-118.00596134484027,280.5104783274416,6.119716883456292,343.83548021964697,2.197934697260337,57.55657025628298,57.18441523825756,16.602259526356196,201.66505062006541,0.090151036670087,6.11779742219384,28.11711357293979,chaparral,19.914197104292857,2.208494914223528,3.0090754490973586,42.75017968284164,78686.12845149009,5.640169670075049,0,1,0,1716.6447102068446,13.450738075558478,0,16.423111118825094,0,0,0,1.3444032028926638,0,0,7887.144977532341,101.56926053293506,13.515363613601078,6.613751336245316,0.021758677959434845,0.7898385853064548,1.909848963329913,6.051782693051459,1.7166447102068445,22.079283189610575,True,False,False,False,0,2.1788957953128703e-05
34.020352054217845,-117.9604809549923,1067.132205546735,3.484325870718634,69.4853947460515,2.3571282529174384,88.69553976969392,82.5587933847879,28.117085987946396,343.65769300091915,0.1317012625180553,0.5397163649499626,88.52482271432699,scrubland,34.322844001118085,0.1879318153791203,2.4224671715490462,204.1114980255677,1138771.144115039,6.97366679982415,1,0,0,3718.2363512635234,8.213002952242046,1,29.845573606688976,0,0,1,2.506163510263355,0,1,94467.68930877345,15.175251442399956,0.6548156862565869,5.710065811823252,0.00487093413154989,0.07275600033969302,1.8682987374819446,0.5728952318797961,3.7182363512635233,74.79788751596298,False,False,False,True,0,0.003414391994123375
34.37303818419462,-117.99970783900176,514.7924994560668,7.117328848770275,317.78714743454896,6.753311257740923,80.78115265398071,35.65308002103379,6.015537538488075,82.03500542627044,0.3590790936420627,8.899656844165662,68.82596192886425,scrubland,13.531313487511785,5.366701084976409,0.19033963251592606,181.98531063478606,265011.31749622454,6.245704551767391,0,0,0,3663.9475075092205,48.06553703944454,0,13.257877807635625,0,0,0,4.736389589833934,1,0,35431.088968828124,53.53621982574085,38.196576454829334,1.2854227830640736,0.0053092079605066254,0.562774025163771,1.6409209063579373,19.61430083594687,3.6639475075092203,62.79447443137571,False,False,False,True,0,0.0006775588755807539
33.85344324671725,-118.72523433176944,730.6519027906692,5.7119757406035205,291.4103554615564,4.024330911146991,71.80364397099508,51.52965872757183,17.079457673204196,313.9633457959426,0.2636006743526249,2.4385676941971335,48.34088254284023,scrubland,27.52740135175479,0.5881081412529725,0.5971535281913671,45.68663410870041,533852.2030516255,6.595304858219356,1,0,0,4173.465943566104,22.986880536632473,0,23.34618818569893,0,0,0,1.6945420982015476,0,0,35320.35781250645,41.64941371628309,3.3592594356884073,2.4031434022010045,0.02115294451977654,0.9235252104431961,1.736399325647375,3.333317800928254,4.173465943566105,39.56109871320245,False,False,False,True,0,0.0012833596697049785
34.02135911338874,-118.51078573511681,317.53204776657225,16.965666739261366,348.4295726693097,3.8183697300380666,58.587969011944416,72.12994973039322,8.333766783990582,101.84885630972957,0.4270953613064813,6.70095387500837,90.76379627386557,grassland,35.6017293353147,4.364821330919646,0.04097803338073509,22.302359693541042,100826.60135883272,5.763723090881425,0,0,0,5387.142901442886,64.78118832710922,0,6.67658697829364,0,0,0,2.4797679760527953,0,1,28820.414093908512,55.84418682459773,74.05210407680197,0.15646928225748835,0.03614390635301425,0.3974567504013276,1.5729046386935188,5.368460930533013,5.3871429014428855,16.55638657810367,False,False,True,False,0,1.3040090346800452e-08
34.10299802762306,-118.43366981695789,608.934688323357,5.128541125467611,172.04063794046985,9.491643364346105,71.63522302664187,24.22935926822855,30.013608282211774,88.37937328556167,1.2681369382571601,7.980191120661617,38.290035296335674,chaparral,29.302475311168624,5.127592479765182,0.3434151556756078,162.11101781368308,370801.45464346395,6.413351883112769,0,0,0,3122.9465917901384,48.67828334232075,0,85.2194263148827,0,1,1,1.2635943071694564,0,0,23316.130709064502,239.51433031272236,26.297068907114184,3.2595741835842675,0.0059439387799017215,0.11040626251895282,0.7318630617428399,22.658632137508132,3.1229465917901384,107.68278195173275,True,False,False,False,1,0.9999967536832103
34.20167698263874,-117.85423163001664,593.3329973429586,12.912831378432166,261.8630257845426,1.9043260951126637,62.72471306872396,51.89874362683439,26.727140707841244,179.41507131576626,1.2450722782780572,5.400387172831971,45.36834873246328,scrubland,19.330245714833087,1.346962500066577,3.9263299779284733,90.86068016801342,352044.04573597934,6.38743976387175,0,0,0,7661.608945949365,24.590241755738003,0,31.69172114697117,0,0,1,2.2315691295045306,0,0,26918.538337933056,144.33690784510105,17.393099636431135,7.47701263499232,0.010728733946861862,0.1314267329305281,0.7549277217219428,6.4035119296116605,7.661608945949365,70.72226657244677,False,False,False,True,0,0.08902804575227756
34.56369355753231,-118.53761216586108,1.0,1.0224508862973276,133.45583653360225,3.1136709557604614,92.80280685757312,36.573336887438735,32.965724217289754,25.63362189233773,0.13069429111486686,3.3733402207862415,81.82110815694914,grassland,14.987662540817226,1.0619427495668274,0.014166882919696266,3.211053650811549,1.0,0.6931471805599453,0,1,0,1.0224508862973276,3.183575628355531,1,81.42241256405231,0,0,1,5.117765523762848,1,1,81.82110815694914,111.20460340953056,1.0857843054916236,0.04411101188071723,0.18964549263265998,0.30606444028276686,1.869305708885133,8.331850905666224,0.0010224508862973277,416.7008158819018,False,False,True,False,1,0.9999995552880759
33.9196411603742,-118.62608354697264,1104.582533138192,3.1847077598446245,66.37256568708978,2.043027965585448,76.3763749013328,68.85176103275913,28.839558137377452,138.35052467758194,0.17987168970836376,9.779033744810768,96.56849929096487,scrubland,36.87073409656941,0.6518399655623343,1.0889652731300632,163.0742924619679,1220102.5725139852,7.00812765435224,1,0,0,3517.7725646740323,6.506447015579552,1,31.53336253406865,0,0,1,2.5499505513866634,0,1,106667.87756816768,282.02301221084605,2.075919796503219,2.2247865065561148,0.006070682199983909,0.3093828317073777,1.8201283102916364,10.692459809512545,3.5177725646740323,80.40851518082391,False,False,False,True,0,0.13039965889591676
34.26565788225497,-117.65531757525046,887.1933382767642,7.848668094227907,159.50733585604158,4.754655979944097,64.84544563408055,25.22037365395338,23.098954486738084,128.04334851950773,0.0884095702235919,2.784397132706956,83.64922336689757,grassland,23.24334233587935,3.294092639295826,1.78981185315972,314.5645492496932,787112.0194826688,6.7891894425785395,1,0,0,6963.286047544386,37.31771668881716,0,57.125882992442975,0,1,0,3.450399792569008,0,1,74213.03372313657,64.31666264140199,25.854239797472147,8.50993963060069,0.003136185972805313,0.8529684069223127,1.9115904297764081,6.886075510423376,6.963286047544385,197.10713482744669,False,False,True,False,1,0.9972010568348567
34.35165602574825,-118.8884777293525,380.84140515620373,41.45723074970447,59.669645539843756,3.8691901979477072,53.43596195832667,82.29654092275057,9.042814133871682,57.63656005263847,1.3140909413747557,9.486623371232705,52.10035803938518,forest,15.985931116819122,0.4377766802269643,8.332791688437505,4.2998310613829664,145040.17588135172,5.945005352651596,0,0,1,15788.630012602429,160.40591085081283,0,5.801098901596856,0,0,0,3.0672653551383156,0,0,19841.973564860768,85.78577190410053,18.149008849008847,32.241155922442516,0.17428866611913196,0.9993705076588125,0.6859090586252443,6.085809085977398,15.788630012602429,17.793509682598973,False,True,False,False,0,9.919800751450324e-10
33.751095453992,-117.60283288761342,169.31907786324336,7.104199702036357,353.5360642030982,2.5295371329865177,68.05430609962423,83.46108474572539,12.004274494638782,309.8861442989678,0.25363608089696976,1.5622413368473176,57.30418309166816,chaparral,36.38857445708616,1.946381364545297,1.1880611310427145,33.66953054402387,28668.95012845907,5.137673606428032,0,1,0,1202.8765425051242,17.970336946452722,0,9.672413910163584,0,0,0,1.5326656317811937,0,0,9702.691438787715,18.75357383438665,13.827481910051818,3.0052447472305075,0.027310531074496373,0.7235707441152431,1.7463639191030302,1.2587720186091296,1.2028765425051242,14.824576376470077,True,False,False,False,0,1.7521949299115888e-08
34.36829933709158,-118.02013231148538,604.2684841410656,16.36297113245189,34.648736810657894,2.783827258865978,93.54352685889809,18.741956867091034,16.57561093514908,138.92027173537798,0.29865052209725224,3.892221315223435,64.83720470271744,scrubland,33.0100220402238,1.674654358837763,4.585382106132464,171.1830480408838,365140.4009261413,6.405672135031421,0,0,0,9887.627762250719,45.55168507455667,0,78.54039582567653,0,1,0,1.9064146628906677,0,0,39179.07940165504,64.5159461946379,27.40232093049704,12.764911699367842,0.00575183029683016,0.24651756624734292,1.7013494779027478,18.442554180042023,9.887627762250718,149.73056223130672,False,False,False,True,1,0.9999243946591853
33.887576536056024,-117.82298991071615,526.009309824319,4.4173221679850325,212.11622044294336,6.300538187168855,76.67148499086467,35.2236397324042,18.856414888831733,353.4912646249257,0.8113648814383919,1.3849558414730223,41.894599984857926,chaparral,14.48258885433512,0.5724196138795883,1.5766280691534924,87.86329767304592,276685.7940218564,6.267218214086121,0,0,0,2323.552584853471,27.83150700441721,1,39.91176319692884,0,0,0,2.705916974158198,1,0,22036.94962340104,26.11530194952638,2.528561849779738,9.933605356663877,0.011181215182652632,0.7812486605541318,1.1886351185616082,2.931417764668163,2.3235525848534713,107.99791750315221,True,False,False,False,1,0.5455316637717736
33.77155675228381,-118.51699478474995,606.7006845689688,2.037872764988913,225.52698789146012,7.430852351975172,72.2971321550415,33.10373709607415,24.69090385674776,323.89486165359875,0.3597183433838002,0.022404730736960143,36.717621634456826,scrubland,50.143050953794194,8.15464106880367,0.3110570239002352,454.2780032860784,368085.7206564553,6.409682465632313,0,0,0,1236.3788015832306,15.14313162874401,1,52.34269587904507,0,0,0,0.7179396017580141,0,0,22276.606181369334,0.5531930525626043,16.61812094237508,2.31141881764746,0.002157810875390624,0.14552831209614683,1.6402816566161997,0.047496195927882366,1.2363788015832307,37.57889423434246,False,False,False,True,1,0.8918988696474902
34.74377409097866,-118.88139013903283,557.4732188582269,0.904797087938873,193.70863543465953,2.1398902432144324,100.48032230675388,65.30098863462348,10.147393839132633,70.13185184517317,0.06377777449710809,2.602585403964749,91.90410398256394,chaparral,19.594680317841956,3.745820146557672,0.31222984728685155,247.1039295563183,310776.38974415255,6.325206665449458,0,0,0,504.40014502683374,1.9361664605692253,1,15.378555049134764,1,0,0,4.462516657903348,0,1,51234.07667344111,26.409459094008408,3.389207160548144,0.6681376038494659,0.003970621377149539,0.5530540017998795,1.9362222255028918,3.944264265234004,0.5044001450268337,68.62705808124753,True,False,False,False,0,0.0001028492709249103
34.76219523638201,-117.94076962587,651.8722967917778,5.466578586141665,238.38691885626008,15.796387340785873,68.7818082856832,76.11956585174302,7.410371602977706,181.84398204165782,0.28799213251822026,0.8721040091895471,71.86179735901555,forest,32.840493366236075,0.04148412807499827,1.6991937589646782,19.634528683124667,424937.4913245876,6.4813815462796205,0,0,0,3563.5111385409164,86.35219277553934,0,6.609201611709585,0,0,0,2.123544612110022,0,1,46844.71489600678,6.462614784541228,0.22677624619954379,26.841122783652004,0.04836522443332622,0.5513119257080544,1.7120078674817798,0.7778167589865314,3.563511138540916,14.034934472894763,False,True,False,False,0,8.099284497933365e-09
34.58923708292811,-117.81561202389912,934.191709817542,2.573591471287534,41.82507900428074,1.0158760901823818,62.87520692103714,48.563766390392935,16.23525382053419,216.64948981195903,0.49783480523863305,9.863455230903472,35.89127408081721,chaparral,44.86584314487368,1.097236450602092,0.17887784367967588,112.09446027221021,872714.1506918226,6.8407515455094385,1,0,0,2404.2278169339447,2.614450041578303,1,20.595588627007757,0,0,0,0.7825272930762355,0,0,33529.33070108866,160.13569922119353,2.8238383712553494,0.1817177244575644,0.008757204146177013,0.9959229221466447,1.502165194761367,12.512503261246314,2.4042278169339446,16.11661021760408,True,False,False,False,0,0.0005628519833395548
34.03507514609071,-117.93738102846042,670.4309615385938,2.8675973170663474,199.8066687139048,1.3753903856206116,81.0613442132537,93.24899507790862,8.289437480147118,294.8257810597036,0.635072485580655,7.616533179518026,57.12786065472288,forest,33.882201111828145,0.8893640574251275,2.543228566977807,105.92578731321018,449477.67418956343,6.509411198374832,0,0,0,1922.526026586283,3.9440657797245144,1,7.129550234005132,0,0,0,1.6377366918898788,0,0,38300.286549388664,63.13677560708082,2.5503379849675363,3.4979321194569613,0.009275134220813806,0.08748804190715222,1.3649275144193451,6.5508010697219055,1.9225260265862831,11.676326014902276,False,True,False,False,0,1.1027246473179873e-09
33.807439325407024,-118.71429462650892,185.10335032701767,21.454277339017185,103.39652560585016,2.6883650649780693,81.29347973982455,49.00916675344483,21.756014557980873,318.8313898745021,0.5183145578025539,0.03704796322008819,68.2472200844969,scrubland,27.591794422892534,4.287904819766041,2.0415798797253677,11.749751592060905,34263.25030228663,5.226302166318062,0,1,0,3971.2586142970945,57.67692969256446,0,35.36595875328629,0,0,0,2.386951272629938,0,0,12632.789088145706,0.8060160271597785,91.99389920656914,5.488512026015807,0.058693518394104666,0.8147751544045303,1.4816854421974461,0.06022411575626867,3.9712586142970947,84.41682025393462,False,False,False,True,0,0.23328840940295228
34.452656329163375,-117.92054370106594,908.7688558137355,0.23947250131260114,338.4633827883804,1.8177566962285796,66.19816788793382,54.30752769988055,18.51649707926192,224.64648761597635,0.06345140187504233,2.2364658482359214,42.84533244056465,chaparral,10.677330978945319,0.6143972370331074,3.63737799671612,9.378217810325019,825860.833297006,6.813190562645973,1,0,0,217.62515101670581,0.43530274282358805,1,22.16259220626967,0,0,0,3.6691031981380373,1,0,38936.503738971056,41.41151334672947,0.14713124315186935,6.611868210245224,0.09097016457793013,0.40381507880424977,1.9365485981249577,2.6768497500110024,0.21762515101670582,81.31683794305319,True,False,False,False,0,0.0012930348153378862
34.18416774311356,-117.90040038326006,992.1843690464862,12.240238640449997,274.34579523830126,1.6337895443427146,63.03501946428835,45.573996546794234,23.24946028299097,12.648313131197536,0.18145037431037006,6.7012424128371695,45.97615507204127,grassland,45.410289407224134,12.939841398579684,0.6159902083533463,84.26781541095453,984429.8221801738,6.9009163155384465,1,0,0,12144.5734524533,19.99797391102689,0,31.46670438728775,0,0,0,0.9906457309202799,0,0,45616.822411336674,155.80026932395236,158.3867466881896,1.0063983618251875,0.010182505442925075,0.14439968608816142,1.8185496256896299,9.06971652097099,12.144573452453299,31.172356367397047,False,False,True,False,0,0.07259171868897084
33.83424205832926,-118.04389732962893,1445.6170203536255,7.157511556526306,350.10521357750736,7.3084069833924925,96.70605452602071,84.98662790594234,5.12007880537279,173.25952182652657,0.6613118175097977,3.9855211316475447,28.080304299495758,scrubland,33.65136536011609,0.4464860963790365,2.696304854634461,51.579315853501996,2089808.5695360946,7.276983020109566,1,0,0,10347.0205294922,52.31000744342933,0,5.758367692608235,1,0,0,0.8103664605325002,0,0,40593.36583206016,20.40618227451397,3.195729394661272,19.705693228965576,0.018858743540459428,0.9984849627517671,1.3386881824902024,4.482371657757257,10.3470205294922,4.666388045503635,False,False,False,True,0,7.11796167219865e-09
34.2446946011224,-117.90404928736574,162.95179002812063,10.595006132681812,13.520185106468237,4.87759806085982,68.50521136780206,41.55940100942934,36.572138073683725,318.5292730270796,1.0609248731835785,8.318425630442274,79.06425883203315,forest,10.851461334549716,0.5591225025773415,0.5753797306385373,78.84383740049007,26553.285873368714,5.099572421365368,0,1,0,1726.475214679417,51.67818136756671,0,58.867887928099826,0,0,1,6.671266656504441,1,1,12883.662503926447,304.2226107122044,5.923906343727336,2.806471058420575,0.012437353067667967,0.573706358229792,0.9390751268164215,13.389650524793206,1.726475214679417,392.7233778735727,False,True,False,False,1,0.9999814509224455
